1,Guilty
1,Embarrassed
1,Proud
1,Ashamed
1,Inspired
1,Depressed
1,Belivable
1,Content
1,Happy
1,Triumphant
1,Secure
1,Angry
1,Disgused
1,Jelous
1,Suprised
1,Appreciative
1,Cheerful
1,Aggravated
1,Frustrated
1,Sad
2,Guilty
2,Embarrassed
2,Proud
2,Ashamed
2,Inspired
2,Depressed
3,Belivable
3,Content
3,Happy
3,Triumphant
3,Secure
3,Angry
3,Disgused
3,Jelous
4,Suprised
4,Appreciative
4,Cheerful
4,Aggravated
4,Frustrated
4,Sad
4,Guilty
4,Embarrassed
4,Proud
4,Ashamed
5,Inspired
5,Depressed
5,Belivable
5,Content
5,Happy
5,Triumphant
5,Secure
5,Angry
5,Disgused
5,Jelous
5,Suprised
5,Appreciative
5,Cheerful
5,Aggravated
5,Frustrated
5,Sad

